2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.70,3600,"3,507.30"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.72,3600,"3,507.28"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.73,3600,"3,507.27"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.75,3600,"3,507.25"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.76,3600,"3,507.24"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.78,3600,"3,507.22"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.79,3600,"3,507.21"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.81,3600,"3,507.19"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.82,3600,"3,507.18"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.86,3600,"3,507.14"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.89,3600,"3,507.11"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.92,3600,"3,507.08"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.94,3600,"3,507.06"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,92.96,3600,"3,507.04"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.00,3600,"3,507.00"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.03,3600,"3,506.97"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.05,3600,"3,506.95"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.07,3600,"3,506.93"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.08,3600,"3,506.92"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.09,3600,"3,506.91"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.11,3600,"3,506.89"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.12,3600,"3,506.88"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.13,3600,"3,506.87"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.15,3600,"3,506.85"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.16,3600,"3,506.84"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.17,3600,"3,506.83"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.18,3600,"3,506.82"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.20,3600,"3,506.80"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.21,3600,"3,506.79"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.23,3600,"3,506.77"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.24,3600,"3,506.76"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.25,3600,"3,506.75"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.26,3600,"3,506.74"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.28,3600,"3,506.72"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.29,3600,"3,506.71"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.30,3600,"3,506.70"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.32,3600,"3,506.68"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.33,3600,"3,506.67"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.34,3600,"3,506.66"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.36,3600,"3,506.64"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.37,3600,"3,506.63"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.38,3600,"3,506.62"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.40,3600,"3,506.60"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.41,3600,"3,506.59"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.42,3600,"3,506.58"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.43,3600,"3,506.57"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.45,3600,"3,506.55"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.46,3600,"3,506.54"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.48,3600,"3,506.52"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.49,3600,"3,506.51"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.50,3600,"3,506.50"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.51,3600,"3,506.49"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.53,3600,"3,506.47"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.54,3600,"3,506.46"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.55,3600,"3,506.45"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.57,3600,"3,506.43"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.58,3600,"3,506.42"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.59,3600,"3,506.41"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.61,3600,"3,506.39"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.62,3600,"3,506.38"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.63,3600,"3,506.37"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.65,3600,"3,506.35"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.66,3600,"3,506.34"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.68,3600,"3,506.32"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.69,3600,"3,506.31"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.70,3600,"3,506.30"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.72,3600,"3,506.28"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.73,3600,"3,506.27"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.74,3600,"3,506.26"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.75,3600,"3,506.25"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.77,3600,"3,506.23"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.78,3600,"3,506.22"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.80,3600,"3,506.20"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.81,3600,"3,506.19"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.83,3600,"3,506.17"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.84,3600,"3,506.16"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.85,3600,"3,506.15"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.87,3600,"3,506.13"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.88,3600,"3,506.12"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.90,3600,"3,506.10"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.92,3600,"3,506.08"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.93,3600,"3,506.07"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.95,3600,"3,506.05"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.96,3600,"3,506.04"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.98,3600,"3,506.02"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,93.99,3600,"3,506.01"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.01,3600,"3,505.99"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.02,3600,"3,505.98"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.04,3600,"3,505.96"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.05,3600,"3,505.95"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.07,3600,"3,505.93"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.08,3600,"3,505.92"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.10,3600,"3,505.90"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.11,3600,"3,505.89"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.13,3600,"3,505.87"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.14,3600,"3,505.86"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.16,3600,"3,505.84"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.18,3600,"3,505.82"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.19,3600,"3,505.81"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.21,3600,"3,505.79"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.22,3600,"3,505.78"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.23,3600,"3,505.77"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.25,3600,"3,505.75"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.26,3600,"3,505.74"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.28,3600,"3,505.72"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.29,3600,"3,505.71"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.30,3600,"3,505.70"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.31,3600,"3,505.69"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.32,3600,"3,505.68"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.34,3600,"3,505.66"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.36,3600,"3,505.64"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.37,3600,"3,505.63"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.39,3600,"3,505.61"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.40,3600,"3,505.60"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.42,3600,"3,505.58"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.43,3600,"3,505.57"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.45,3600,"3,505.55"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.47,3600,"3,505.53"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.48,3600,"3,505.52"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.50,3600,"3,505.50"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.51,3600,"3,505.49"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.52,3600,"3,505.48"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.54,3600,"3,505.46"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.56,3600,"3,505.44"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.57,3600,"3,505.43"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.59,3600,"3,505.41"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.60,3600,"3,505.40"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.62,3600,"3,505.38"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.63,3600,"3,505.37"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.65,3600,"3,505.35"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.66,3600,"3,505.34"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.68,3600,"3,505.32"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.69,3600,"3,505.31"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.71,3600,"3,505.29"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.72,3600,"3,505.28"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.74,3600,"3,505.26"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.75,3600,"3,505.25"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.77,3600,"3,505.23"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.78,3600,"3,505.22"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.80,3600,"3,505.20"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.81,3600,"3,505.19"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.83,3600,"3,505.17"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.84,3600,"3,505.16"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.86,3600,"3,505.14"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.87,3600,"3,505.13"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.89,3600,"3,505.11"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.90,3600,"3,505.10"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.91,3600,"3,505.09"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.93,3600,"3,505.07"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.94,3600,"3,505.06"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.96,3600,"3,505.04"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.97,3600,"3,505.03"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,94.99,3600,"3,505.01"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.00,3600,"3,505.00"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.02,3600,"3,504.98"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.03,3600,"3,504.97"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.05,3600,"3,504.95"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.06,3600,"3,504.94"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.08,3600,"3,504.92"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.09,3600,"3,504.91"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.10,3600,"3,504.90"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.12,3600,"3,504.88"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.13,3600,"3,504.87"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.15,3600,"3,504.85"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.16,3600,"3,504.84"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.18,3600,"3,504.82"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.19,3600,"3,504.81"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.20,3600,"3,504.80"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.22,3600,"3,504.78"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.24,3600,"3,504.76"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.25,3600,"3,504.75"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.27,3600,"3,504.73"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.28,3600,"3,504.72"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.30,3600,"3,504.70"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.32,3600,"3,504.68"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.33,3600,"3,504.67"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.34,3600,"3,504.66"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.36,3600,"3,504.64"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.37,3600,"3,504.63"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.39,3600,"3,504.61"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.40,3600,"3,504.60"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.42,3600,"3,504.58"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.43,3600,"3,504.57"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.44,3600,"3,504.56"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.45,3600,"3,504.55"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.47,3600,"3,504.53"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.48,3600,"3,504.52"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.50,3600,"3,504.50"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.51,3600,"3,504.49"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.52,3600,"3,504.48"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.54,3600,"3,504.46"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.55,3600,"3,504.45"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.56,3600,"3,504.44"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.58,3600,"3,504.42"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.59,3600,"3,504.41"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.60,3600,"3,504.40"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.61,3600,"3,504.39"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.63,3600,"3,504.37"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.64,3600,"3,504.36"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.65,3600,"3,504.35"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.66,3600,"3,504.34"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.68,3600,"3,504.32"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.70,3600,"3,504.30"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.71,3600,"3,504.29"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.72,3600,"3,504.28"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.74,3600,"3,504.26"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.75,3600,"3,504.25"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.76,3600,"3,504.24"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.78,3600,"3,504.22"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.79,3600,"3,504.21"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.81,3600,"3,504.19"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.82,3600,"3,504.18"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.83,3600,"3,504.17"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.84,3600,"3,504.16"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.86,3600,"3,504.14"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.87,3600,"3,504.13"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.88,3600,"3,504.12"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.90,3600,"3,504.10"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.91,3600,"3,504.09"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.93,3600,"3,504.07"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.94,3600,"3,504.06"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.95,3600,"3,504.05"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.96,3600,"3,504.04"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.98,3600,"3,504.02"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,95.99,3600,"3,504.01"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.00,3600,"3,504.00"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.02,3600,"3,503.98"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.03,3600,"3,503.97"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.05,3600,"3,503.95"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.06,3600,"3,503.94"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.07,3600,"3,503.93"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.09,3600,"3,503.91"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.10,3600,"3,503.90"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.11,3600,"3,503.89"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.13,3600,"3,503.87"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.14,3600,"3,503.86"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.15,3600,"3,503.85"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.17,3600,"3,503.83"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.18,3600,"3,503.82"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.19,3600,"3,503.81"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.20,3600,"3,503.80"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.22,3600,"3,503.78"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.23,3600,"3,503.77"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.24,3600,"3,503.76"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.26,3600,"3,503.74"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.27,3600,"3,503.73"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.28,3600,"3,503.72"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.29,3600,"3,503.71"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.30,3600,"3,503.70"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.31,3600,"3,503.69"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.32,3600,"3,503.68"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.33,3600,"3,503.67"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.35,3600,"3,503.65"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.37,3600,"3,503.63"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.38,3600,"3,503.62"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.40,3600,"3,503.60"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.41,3600,"3,503.59"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.42,3600,"3,503.58"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.44,3600,"3,503.56"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.45,3600,"3,503.55"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.47,3600,"3,503.53"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.48,3600,"3,503.52"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.50,3600,"3,503.50"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.52,3600,"3,503.48"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.53,3600,"3,503.47"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.55,3600,"3,503.45"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.56,3600,"3,503.44"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.58,3600,"3,503.42"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.59,3600,"3,503.41"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.61,3600,"3,503.39"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.63,3600,"3,503.37"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.64,3600,"3,503.36"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.65,3600,"3,503.35"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.67,3600,"3,503.33"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.68,3600,"3,503.32"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.70,3600,"3,503.30"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.72,3600,"3,503.28"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.73,3600,"3,503.27"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.75,3600,"3,503.25"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.76,3600,"3,503.24"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.78,3600,"3,503.22"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.79,3600,"3,503.21"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.81,3600,"3,503.19"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.82,3600,"3,503.18"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.84,3600,"3,503.16"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.85,3600,"3,503.15"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.87,3600,"3,503.13"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.88,3600,"3,503.12"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.89,3600,"3,503.11"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.91,3600,"3,503.09"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.93,3600,"3,503.07"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.95,3600,"3,503.05"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.96,3600,"3,503.04"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.97,3600,"3,503.03"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,96.99,3600,"3,503.01"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.00,3600,"3,503.00"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.02,3600,"3,502.98"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.04,3600,"3,502.96"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.05,3600,"3,502.95"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.06,3600,"3,502.94"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.08,3600,"3,502.92"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.09,3600,"3,502.91"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.11,3600,"3,502.89"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.13,3600,"3,502.87"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.14,3600,"3,502.86"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.16,3600,"3,502.84"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.17,3600,"3,502.83"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.18,3600,"3,502.82"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.20,3600,"3,502.80"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.22,3600,"3,502.78"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.23,3600,"3,502.77"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.24,3600,"3,502.76"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.26,3600,"3,502.74"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.27,3600,"3,502.73"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.29,3600,"3,502.71"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.31,3600,"3,502.69"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.32,3600,"3,502.68"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.34,3600,"3,502.66"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.35,3600,"3,502.65"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.37,3600,"3,502.63"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.38,3600,"3,502.62"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.41,3600,"3,502.59"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.44,3600,"3,502.56"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.46,3600,"3,502.54"
2021-12-11 1...,0.00,200.00,1,5.00,0.00,97.48,3600,"3,502.52"
